,AYB,YR_RMDL,EYB,SALEDATE,GIS_LAST_MOD_DTTM
107177,1968.0,2004.0,1968,2008-11-20 00:00:00,2018-07-22 18:01:38
107178,1968.0,2004.0,1968,2018-03-27 00:00:00,2018-07-22 18:01:38
107179,1968.0,2004.0,1968,2005-07-11 00:00:00,2018-07-22 18:01:38
107180,1968.0,2004.0,1968,2016-05-24 00:00:00,2018-07-22 18:01:38
107181,1968.0,2004.0,1968,2013-06-13 00:00:00,2018-07-22 18:01:38
107182,1968.0,2004.0,1968,2005-04-26 00:00:00,2018-07-22 18:01:38
107183,1941.0,2014.0,1941,2015-07-31 00:00:00,2018-07-22 18:01:38
107184,1941.0,2014.0,1941,2015-06-25 00:00:00,2018-07-22 18:01:38
107185,1941.0,2014.0,1941,2017-03-03 00:00:00,2018-07-22 18:01:38
107186,1941.0,2014.0,1941,2016-03-24 00:00:00,2018-07-22 18:01:38
107187,1941.0,2014.0,1941,2016-05-25 00:00:00,2018-07-22 18:01:38
107188,1941.0,2014.0,1941,2016-01-15 00:00:00,2018-07-22 18:01:38
107189,1941.0,2014.0,1941,2015-11-04 00:00:00,2018-07-22 18:01:38
107190,1941.0,2014.0,1941,2016-03-17 00:00:00,2018-07-22 18:01:38
107191,1941.0,2014.0,1941,2016-02-04 00:00:00,2018-07-22 18:01:38
107192,1941.0,2014.0,1941,2015-06-15 00:00:00,2018-07-22 18:01:38
107193,1941.0,2014.0,1941,2015-05-19 00:00:00,2018-07-22 18:01:38
107194,1941.0,2014.0,1941,2015-07-07 00:00:00,2018-07-22 18:01:38
107195,1941.0,2014.0,1941,2015-07-17 00:00:00,2018-07-22 18:01:38
107196,1941.0,2014.0,1941,2015-11-04 00:00:00,2018-07-22 18:01:38
107197,1941.0,2014.0,1941,2015-11-04 00:00:00,2018-07-22 18:01:38
107198,1941.0,2014.0,1941,2015-12-17 00:00:00,2018-07-22 18:01:38
107199,1941.0,2014.0,1941,2015-08-20 00:00:00,2018-07-22 18:01:38
107200,1941.0,2014.0,1941,2016-04-28 00:00:00,2018-07-22 18:01:38
107201,1941.0,2014.0,1941,2016-08-05 00:00:00,2018-07-22 18:01:38
107202,1941.0,2014.0,1941,2015-12-18 00:00:00,2018-07-22 18:01:38
107203,1941.0,2014.0,1941,2015-10-14 00:00:00,2018-07-22 18:01:38
107206,1941.0,2014.0,1941,2015-12-31 00:00:00,2018-07-22 18:01:38
107207,1966.0,2007.0,1966,2007-09-05 00:00:00,2018-07-22 18:01:38
107208,1966.0,2007.0,1966,2007-08-23 00:00:00,2018-07-22 18:01:38
107209,1966.0,2007.0,1966,2007-09-25 00:00:00,2018-07-22 18:01:38
107210,1966.0,2007.0,1966,2018-05-17 00:00:00,2018-07-22 18:01:38
107211,1966.0,2007.0,1966,2017-08-23 00:00:00,2018-07-22 18:01:38
107212,1966.0,2007.0,1966,2007-09-05 00:00:00,2018-07-22 18:01:38
107213,1966.0,2007.0,1966,2007-10-03 00:00:00,2018-07-22 18:01:38
107214,1966.0,2007.0,1966,2007-09-14 00:00:00,2018-07-22 18:01:38
107216,1966.0,2007.0,1966,2007-10-15 00:00:00,2018-07-22 18:01:38
107217,1966.0,2007.0,1966,2014-02-28 00:00:00,2018-07-22 18:01:38
107219,1964.0,1987.0,1964,2014-09-23 00:00:00,2018-07-22 18:01:38
107220,1964.0,1987.0,1964,2016-01-12 00:00:00,2018-07-22 18:01:38
107222,1936.0,2005.0,1936,2006-03-24 00:00:00,2018-07-22 18:01:38
107223,1936.0,2005.0,1936,2012-06-18 00:00:00,2018-07-22 18:01:38
107224,1936.0,2005.0,1936,2006-03-31 00:00:00,2018-07-22 18:01:38
107225,1936.0,2005.0,1936,2006-03-14 00:00:00,2018-07-22 18:01:38
107226,1942.0,2008.0,1942,2015-05-18 00:00:00,2018-07-22 18:01:38
107227,1942.0,2008.0,1942,2015-05-18 00:00:00,2018-07-22 18:01:38
107228,1955.0,2005.0,1955,2013-09-12 00:00:00,2018-07-22 18:01:38
107229,1955.0,2005.0,1955,2006-03-07 00:00:00,2018-07-22 18:01:38
107230,1955.0,2005.0,1955,2014-10-30 00:00:00,2018-07-22 18:01:38
107231,1955.0,2005.0,1955,2008-07-07 00:00:00,2018-07-22 18:01:38
107232,1955.0,2005.0,1955,2018-07-02 00:00:00,2018-07-22 18:01:38
107233,1955.0,2005.0,1955,2008-06-19 00:00:00,2018-07-22 18:01:38
107236,1955.0,2005.0,1955,2007-05-31 00:00:00,2018-07-22 18:01:38
107237,1955.0,2005.0,1955,2013-02-28 00:00:00,2018-07-22 18:01:38
107238,1952.0,2006.0,1952,2006-11-01 00:00:00,2018-07-22 18:01:38
107239,1952.0,2006.0,1952,2018-03-19 00:00:00,2018-07-22 18:01:38
107240,1952.0,2006.0,1952,2006-12-26 00:00:00,2018-07-22 18:01:38
107241,1952.0,2006.0,1952,2006-11-03 00:00:00,2018-07-22 18:01:38
107243,1952.0,2006.0,1952,2007-01-11 00:00:00,2018-07-22 18:01:38
107244,1952.0,2006.0,1952,2007-02-06 00:00:00,2018-07-22 18:01:38
107245,1952.0,2006.0,1952,2010-11-12 00:00:00,2018-07-22 18:01:38
107246,1952.0,2006.0,1952,2007-01-17 00:00:00,2018-07-22 18:01:38
107247,1952.0,2006.0,1952,2007-01-31 00:00:00,2018-07-22 18:01:38
107248,1952.0,2006.0,1952,2006-11-01 00:00:00,2018-07-22 18:01:38
107249,1952.0,2006.0,1952,2011-03-04 00:00:00,2018-07-22 18:01:38
107250,1952.0,2006.0,1952,2006-10-03 00:00:00,2018-07-22 18:01:38
107251,1952.0,2006.0,1952,2015-12-30 00:00:00,2018-07-22 18:01:38
107252,1952.0,2006.0,1952,2006-10-23 00:00:00,2018-07-22 18:01:38
107253,1952.0,2006.0,1952,2006-11-03 00:00:00,2018-07-22 18:01:38
107254,1952.0,2006.0,1952,2017-11-03 00:00:00,2018-07-22 18:01:38
107255,1952.0,2006.0,1952,2018-01-10 00:00:00,2018-07-22 18:01:38
107256,1952.0,2006.0,1952,2017-09-13 00:00:00,2018-07-22 18:01:38
107257,1952.0,2006.0,1952,2013-04-24 00:00:00,2018-07-22 18:01:38
107258,1952.0,2006.0,1952,2006-10-03 00:00:00,2018-07-22 18:01:38
107259,1952.0,2006.0,1952,2007-03-22 00:00:00,2018-07-22 18:01:38
107260,1952.0,2006.0,1952,2006-12-01 00:00:00,2018-07-22 18:01:38
107261,1952.0,2006.0,1952,2011-07-25 00:00:00,2018-07-22 18:01:38
107262,1952.0,2006.0,1952,2017-10-06 00:00:00,2018-07-22 18:01:38
107263,1950.0,2007.0,1950,2008-05-14 00:00:00,2018-07-22 18:01:38
107264,1950.0,2007.0,1950,2017-09-20 00:00:00,2018-07-22 18:01:38
107265,1950.0,2007.0,1950,2017-06-26 00:00:00,2018-07-22 18:01:38
107266,1950.0,2007.0,1950,2008-05-13 00:00:00,2018-07-22 18:01:38
107267,1950.0,2007.0,1950,2007-11-06 00:00:00,2018-07-22 18:01:38
107268,1950.0,2007.0,1950,2008-10-03 00:00:00,2018-07-22 18:01:38
107269,1950.0,2007.0,1950,2008-09-03 00:00:00,2018-07-22 18:01:38
107270,1950.0,2007.0,1950,2013-09-12 00:00:00,2018-07-22 18:01:38
107271,1950.0,2007.0,1950,2008-03-25 00:00:00,2018-07-22 18:01:38
107272,1950.0,2007.0,1950,2009-07-28 00:00:00,2018-07-22 18:01:38
107273,1950.0,2007.0,1950,2008-12-30 00:00:00,2018-07-22 18:01:38
107274,1950.0,2007.0,1950,2007-12-12 00:00:00,2018-07-22 18:01:38
107275,1852.0,2007.0,1919,2008-02-04 00:00:00,2018-07-22 18:01:38
107276,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107277,1852.0,2007.0,1919,2009-01-06 00:00:00,2018-07-22 18:01:38
107278,1852.0,2007.0,1919,2007-12-16 00:00:00,2018-07-22 18:01:38
107279,1852.0,2007.0,1919,2008-11-20 00:00:00,2018-07-22 18:01:38
107280,1852.0,2007.0,1919,2008-02-22 00:00:00,2018-07-22 18:01:38
107281,1852.0,2007.0,1919,2008-03-06 00:00:00,2018-07-22 18:01:38
107282,1852.0,2007.0,1919,2008-09-24 00:00:00,2018-07-22 18:01:38
107283,1852.0,2007.0,1919,2008-04-03 00:00:00,2018-07-22 18:01:38
107284,1852.0,2007.0,1919,2010-12-03 00:00:00,2018-07-22 18:01:38
107285,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107286,1852.0,2007.0,1919,2007-12-10 00:00:00,2018-07-22 18:01:38
107287,1852.0,2007.0,1919,2007-11-07 00:00:00,2018-07-22 18:01:38
107288,1852.0,2007.0,1919,2014-10-07 00:00:00,2018-07-22 18:01:38
107289,1852.0,2007.0,1919,2018-05-11 00:00:00,2018-07-22 18:01:38
107290,1852.0,2007.0,1919,2018-02-16 00:00:00,2018-07-22 18:01:38
107291,1852.0,2007.0,1919,2007-12-16 00:00:00,2018-07-22 18:01:38
107292,1852.0,2007.0,1919,2010-04-30 00:00:00,2018-07-22 18:01:38
107293,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107294,1852.0,2007.0,1919,2007-12-06 00:00:00,2018-07-22 18:01:38
107295,1852.0,2007.0,1919,2007-11-21 00:00:00,2018-07-22 18:01:38
107296,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107297,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107301,1949.0,1991.0,1949,2002-11-04 00:00:00,2018-07-22 18:01:38
107303,1949.0,1991.0,1949,2001-03-05 00:00:00,2018-07-22 18:01:38
107304,1949.0,1991.0,1949,2004-11-30 00:00:00,2018-07-22 18:01:38
107305,1949.0,1991.0,1949,2016-08-26 00:00:00,2018-07-22 18:01:38
107307,1949.0,1991.0,1949,2017-09-13 00:00:00,2018-07-22 18:01:38
107310,1949.0,1991.0,1949,2006-07-05 00:00:00,2018-07-22 18:01:38
107312,1949.0,1991.0,1949,2005-07-07 00:00:00,2018-07-22 18:01:38
107313,1949.0,1991.0,1949,2007-01-03 00:00:00,2018-07-22 18:01:38
107314,1949.0,1991.0,1949,1999-05-03 00:00:00,2018-07-22 18:01:38
107315,1949.0,1991.0,1949,2018-04-30 00:00:00,2018-07-22 18:01:38
107316,1949.0,1991.0,1949,1995-03-03 00:00:00,2018-07-22 18:01:38
107317,1949.0,1991.0,1949,2017-12-29 00:00:00,2018-07-22 18:01:38
107318,1949.0,1991.0,1949,2007-12-21 00:00:00,2018-07-22 18:01:38
107321,1949.0,1991.0,1949,1997-11-26 00:00:00,2018-07-22 18:01:38
107323,1949.0,1991.0,1949,2012-06-05 00:00:00,2018-07-22 18:01:38
107324,1949.0,1991.0,1949,2005-03-04 00:00:00,2018-07-22 18:01:38
107326,1949.0,1991.0,1949,2016-01-04 00:00:00,2018-07-22 18:01:38
107327,1949.0,1991.0,1949,2007-10-23 00:00:00,2018-07-22 18:01:38
107328,1949.0,1991.0,1949,2015-01-20 00:00:00,2018-07-22 18:01:38
107332,1949.0,1991.0,1949,2014-03-12 00:00:00,2018-07-22 18:01:38
107333,1949.0,1991.0,1949,2007-06-05 00:00:00,2018-07-22 18:01:38
107334,1949.0,1991.0,1949,2004-02-19 00:00:00,2018-07-22 18:01:38
107335,1949.0,1991.0,1949,2017-07-06 00:00:00,2018-07-22 18:01:38
107336,1949.0,1991.0,1949,2011-02-07 00:00:00,2018-07-22 18:01:38
107337,1949.0,1991.0,1949,2017-09-19 00:00:00,2018-07-22 18:01:38
107338,1949.0,1991.0,1949,2014-04-22 00:00:00,2018-07-22 18:01:38
107339,1949.0,1991.0,1949,1996-11-01 00:00:00,2018-07-22 18:01:38
107341,1949.0,1991.0,1949,1996-11-21 00:00:00,2018-07-22 18:01:38
107343,1949.0,1991.0,1949,2018-06-05 00:00:00,2018-07-22 18:01:38
107344,1949.0,1991.0,1949,2006-01-12 00:00:00,2018-07-22 18:01:38
107345,1955.0,2005.0,1955,2008-06-05 00:00:00,2018-07-22 18:01:38
107348,1955.0,2005.0,1955,2013-08-29 00:00:00,2018-07-22 18:01:38
107349,1955.0,2005.0,1955,2008-12-23 00:00:00,2018-07-22 18:01:38
107350,1955.0,2005.0,1955,2014-08-04 00:00:00,2018-07-22 18:01:38
107351,1955.0,2005.0,1955,2011-01-25 00:00:00,2018-07-22 18:01:38
107359,1978.0,,1978,2015-02-19 00:00:00,2018-07-22 18:01:38
107362,1978.0,,1978,2005-05-26 00:00:00,2018-07-22 18:01:38
107364,1978.0,,1978,1992-04-23 00:00:00,2018-07-22 18:01:38
107366,1978.0,,1978,2004-01-23 00:00:00,2018-07-22 18:01:38
107372,1978.0,,1978,1994-08-22 00:00:00,2018-07-22 18:01:38
107377,1978.0,,1978,2008-12-05 00:00:00,2018-07-22 18:01:38
107378,1978.0,,1978,2010-01-20 00:00:00,2018-07-22 18:01:38
107381,1964.0,1987.0,1964,2005-07-12 00:00:00,2018-07-22 18:01:38
107382,1964.0,1987.0,1964,2005-01-26 00:00:00,2018-07-22 18:01:38
107383,1964.0,1987.0,1964,2005-12-06 00:00:00,2018-07-22 18:01:38
107386,1964.0,1987.0,1964,2010-11-10 00:00:00,2018-07-22 18:01:38
107387,1964.0,1987.0,1964,2015-10-06 00:00:00,2018-07-22 18:01:38
107388,1964.0,1987.0,1964,2009-11-17 00:00:00,2018-07-22 18:01:38
107389,1964.0,1987.0,1964,2014-03-04 00:00:00,2018-07-22 18:01:38
107390,1964.0,1987.0,1964,2015-09-22 00:00:00,2018-07-22 18:01:38
107391,1964.0,1987.0,1964,2010-08-20 00:00:00,2018-07-22 18:01:38
107392,1964.0,1987.0,1964,2015-02-23 00:00:00,2018-07-22 18:01:38
107394,1964.0,1987.0,1964,2005-09-28 00:00:00,2018-07-22 18:01:38
107395,1964.0,1987.0,1964,2005-02-22 00:00:00,2018-07-22 18:01:38
107396,1964.0,1987.0,1964,2010-03-17 00:00:00,2018-07-22 18:01:38
107399,1964.0,1987.0,1964,2007-12-19 00:00:00,2018-07-22 18:01:38
107400,1964.0,1987.0,1964,2006-04-07 00:00:00,2018-07-22 18:01:38
107401,1964.0,1987.0,1964,2007-05-30 00:00:00,2018-07-22 18:01:38
107402,1964.0,1987.0,1964,2016-09-26 00:00:00,2018-07-22 18:01:38
107403,1964.0,1987.0,1964,2016-09-23 00:00:00,2018-07-22 18:01:38
107405,1852.0,2007.0,1919,2008-09-08 00:00:00,2018-07-22 18:01:38
107406,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107407,1852.0,2007.0,1919,2010-05-05 00:00:00,2018-07-22 18:01:38
107408,1852.0,2007.0,1919,2008-08-28 00:00:00,2018-07-22 18:01:38
107409,1852.0,2007.0,1919,2008-04-08 00:00:00,2018-07-22 18:01:38
107410,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107411,1852.0,2007.0,1919,2010-08-30 00:00:00,2018-07-22 18:01:38
107412,1852.0,2007.0,1919,2008-10-10 00:00:00,2018-07-22 18:01:38
107413,1852.0,2007.0,1919,2008-09-08 00:00:00,2018-07-22 18:01:38
107414,1852.0,2007.0,1919,2018-04-09 00:00:00,2018-07-22 18:01:38
107415,1852.0,2007.0,1919,2010-01-22 00:00:00,2018-07-22 18:01:38
107416,1852.0,2007.0,1919,2008-10-20 00:00:00,2018-07-22 18:01:38
107417,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107418,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107419,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107420,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107421,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107422,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107423,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107424,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107425,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107426,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107427,1954.0,2007.0,1954,2013-07-16 00:00:00,2018-07-22 18:01:38
107428,1954.0,2007.0,1954,2013-07-15 00:00:00,2018-07-22 18:01:38
107429,1965.0,,2002,2006-01-10 00:00:00,2018-07-22 18:01:38
107430,1965.0,,2002,2009-04-29 00:00:00,2018-07-22 18:01:38
107431,1965.0,,2002,2015-11-06 00:00:00,2018-07-22 18:01:38
107432,1965.0,,2002,2012-08-03 00:00:00,2018-07-22 18:01:38
107433,1965.0,,2002,2006-11-02 00:00:00,2018-07-22 18:01:38
107435,1965.0,,2002,2007-07-02 00:00:00,2018-07-22 18:01:38
107436,1965.0,,2002,2017-06-06 00:00:00,2018-07-22 18:01:38
107437,1965.0,,2002,2007-06-11 00:00:00,2018-07-22 18:01:38
107439,1965.0,,2002,2005-08-16 00:00:00,2018-07-22 18:01:38
107440,1965.0,,2002,2002-05-21 00:00:00,2018-07-22 18:01:38
107441,1965.0,,2002,2018-06-12 00:00:00,2018-07-22 18:01:38
107442,1965.0,,2002,2017-03-27 00:00:00,2018-07-22 18:01:38
107443,1965.0,,2002,2002-08-20 00:00:00,2018-07-22 18:01:38
107444,1965.0,,2002,2002-05-15 00:00:00,2018-07-22 18:01:38
107447,1960.0,2005.0,1960,2005-12-28 00:00:00,2018-07-22 18:01:38
107449,1960.0,2005.0,1960,2005-10-12 00:00:00,2018-07-22 18:01:38
107450,1960.0,2005.0,1960,2005-10-11 00:00:00,2018-07-22 18:01:38
107452,1960.0,2005.0,1960,2005-12-29 00:00:00,2018-07-22 18:01:38
107453,1960.0,2005.0,1960,2005-12-29 00:00:00,2018-07-22 18:01:38
107454,1960.0,2005.0,1960,2005-10-03 00:00:00,2018-07-22 18:01:38
107455,1960.0,2005.0,1960,2006-05-12 00:00:00,2018-07-22 18:01:38
107456,1960.0,2005.0,1960,2005-09-26 00:00:00,2018-07-22 18:01:38
107457,1960.0,2005.0,1960,2005-10-03 00:00:00,2018-07-22 18:01:38
107465,1943.0,2006.0,1943,2012-02-08 00:00:00,2018-07-22 18:01:38
107467,1943.0,2006.0,1943,2017-05-08 00:00:00,2018-07-22 18:01:38
107468,1943.0,2006.0,1943,2010-06-04 00:00:00,2018-07-22 18:01:38
107469,1942.0,2006.0,1942,2006-08-07 00:00:00,2018-07-22 18:01:38
107470,1942.0,2006.0,1942,2018-03-30 00:00:00,2018-07-22 18:01:38
107471,1942.0,2006.0,1942,2006-09-28 00:00:00,2018-07-22 18:01:38
107472,1942.0,2006.0,1942,2006-06-27 00:00:00,2018-07-22 18:01:38
107476,1949.0,2006.0,1949,2017-11-14 00:00:00,2018-07-22 18:01:38
107479,1949.0,2006.0,1949,2012-04-27 00:00:00,2018-07-22 18:01:38
107480,1949.0,2006.0,1949,2014-11-06 00:00:00,2018-07-22 18:01:38
107481,1949.0,2006.0,1949,2016-04-26 00:00:00,2018-07-22 18:01:38
107484,1949.0,2006.0,1949,2016-11-15 00:00:00,2018-07-22 18:01:38
107485,1949.0,2006.0,1949,2006-07-20 00:00:00,2018-07-22 18:01:38
107486,1949.0,2006.0,1949,2009-08-13 00:00:00,2018-07-22 18:01:38
107488,1949.0,2006.0,1949,2007-07-03 00:00:00,2018-07-22 18:01:38
107489,1949.0,2006.0,1949,2007-05-22 00:00:00,2018-07-22 18:01:38
107490,1949.0,2006.0,1949,2014-02-26 00:00:00,2018-07-22 18:01:38
107491,1949.0,2006.0,1949,2012-04-26 00:00:00,2018-07-22 18:01:38
107492,1949.0,2006.0,1949,2013-05-13 00:00:00,2018-07-22 18:01:38
107493,1949.0,2006.0,1949,2015-12-01 00:00:00,2018-07-22 18:01:38
107494,1949.0,2006.0,1949,2015-03-19 00:00:00,2018-07-22 18:01:38
107495,1949.0,2006.0,1949,2015-06-03 00:00:00,2018-07-22 18:01:38
107497,1949.0,2006.0,1949,2007-02-08 00:00:00,2018-07-22 18:01:38
107498,1949.0,2006.0,1949,2017-08-29 00:00:00,2018-07-22 18:01:38
107499,1949.0,2006.0,1949,2009-10-22 00:00:00,2018-07-22 18:01:38
107500,1949.0,2006.0,1949,2006-10-05 00:00:00,2018-07-22 18:01:38
107501,1949.0,2006.0,1949,2006-10-04 00:00:00,2018-07-22 18:01:38
107502,1949.0,2006.0,1949,2016-02-09 00:00:00,2018-07-22 18:01:38
107503,1949.0,2006.0,1949,2009-11-23 00:00:00,2018-07-22 18:01:38
107504,1949.0,2006.0,1949,2006-12-04 00:00:00,2018-07-22 18:01:38
107505,1949.0,2006.0,1949,2016-10-25 00:00:00,2018-07-22 18:01:38
107506,1949.0,2006.0,1949,2016-07-07 00:00:00,2018-07-22 18:01:38
107507,1950.0,2007.0,1950,2018-07-02 00:00:00,2018-07-22 18:01:38
107510,1950.0,2007.0,1950,2015-06-03 00:00:00,2018-07-22 18:01:38
107511,1950.0,2007.0,1950,2018-03-06 00:00:00,2018-07-22 18:01:38
107512,1950.0,2007.0,1950,2017-09-06 00:00:00,2018-07-22 18:01:38
107513,1950.0,2007.0,1950,2017-05-17 00:00:00,2018-07-22 18:01:38
107514,1950.0,2007.0,1950,2007-07-30 00:00:00,2018-07-22 18:01:38
107515,1950.0,2007.0,1950,2008-11-18 00:00:00,2018-07-22 18:01:38
107516,1950.0,2007.0,1950,2015-05-07 00:00:00,2018-07-22 18:01:38
107517,1950.0,2007.0,1950,2007-12-03 00:00:00,2018-07-22 18:01:38
107518,1950.0,2007.0,1950,2017-08-30 00:00:00,2018-07-22 18:01:38
107519,1950.0,2007.0,1950,2015-10-01 00:00:00,2018-07-22 18:01:38
107520,1950.0,2007.0,1950,2007-12-11 00:00:00,2018-07-22 18:01:38
107521,1950.0,2007.0,1950,2007-06-01 00:00:00,2018-07-22 18:01:38
107522,1950.0,2007.0,1950,2012-04-20 00:00:00,2018-07-22 18:01:38
107523,1950.0,2007.0,1950,2017-02-22 00:00:00,2018-07-22 18:01:38
107524,1950.0,2007.0,1950,2007-08-27 00:00:00,2018-07-22 18:01:38
107525,1950.0,2007.0,1950,2007-09-05 00:00:00,2018-07-22 18:01:38
107527,1950.0,2007.0,1950,2017-12-13 00:00:00,2018-07-22 18:01:38
107528,1950.0,2007.0,1950,2007-09-12 00:00:00,2018-07-22 18:01:38
107529,1950.0,2007.0,1950,2013-07-29 00:00:00,2018-07-22 18:01:38
107530,1950.0,2007.0,1950,2008-05-07 00:00:00,2018-07-22 18:01:38
107531,1950.0,2007.0,1950,2007-10-15 00:00:00,2018-07-22 18:01:38
107532,1950.0,2007.0,1950,2012-02-15 00:00:00,2018-07-22 18:01:38
107534,1950.0,2007.0,1950,2007-07-10 00:00:00,2018-07-22 18:01:38
107535,1965.0,2006.0,2005,2007-02-22 00:00:00,2018-07-22 18:01:38
107536,1965.0,2006.0,2005,2007-01-04 00:00:00,2018-07-22 18:01:38
107537,1965.0,2006.0,2005,2018-01-19 00:00:00,2018-07-22 18:01:38
107538,1965.0,2006.0,2005,2018-06-15 00:00:00,2018-07-22 18:01:38
107539,1965.0,2006.0,2005,2007-04-05 00:00:00,2018-07-22 18:01:38
107540,1965.0,2006.0,2005,2007-01-29 00:00:00,2018-07-22 18:01:38
107542,1965.0,2006.0,2005,2007-03-02 00:00:00,2018-07-22 18:01:38
107543,1965.0,2006.0,1965,2017-02-24 00:00:00,2018-07-22 18:01:38
107544,1965.0,2006.0,1965,2007-02-22 00:00:00,2018-07-22 18:01:38
107545,1965.0,2006.0,1965,2016-09-12 00:00:00,2018-07-22 18:01:38
107546,1965.0,2006.0,2005,2007-03-08 00:00:00,2018-07-22 18:01:38
107547,1965.0,2006.0,1965,2007-07-03 00:00:00,2018-07-22 18:01:38
107548,1965.0,2006.0,2005,2018-05-30 00:00:00,2018-07-22 18:01:38
107549,1965.0,2006.0,2005,2007-06-04 00:00:00,2018-07-22 18:01:38
107550,1965.0,2006.0,2005,2007-07-10 00:00:00,2018-07-22 18:01:38
107551,1965.0,2006.0,2005,2018-02-21 00:00:00,2018-07-22 18:01:38
107552,1965.0,2006.0,2005,2006-07-28 00:00:00,2018-07-22 18:01:38
107553,1965.0,2006.0,2005,2007-08-16 00:00:00,2018-07-22 18:01:38
107554,1965.0,2006.0,2005,2017-11-22 00:00:00,2018-07-22 18:01:38
107555,1965.0,2006.0,2005,2007-03-02 00:00:00,2018-07-22 18:01:38
107556,1965.0,2006.0,2005,2011-12-20 00:00:00,2018-07-22 18:01:38
107558,1965.0,2006.0,2005,2007-03-20 00:00:00,2018-07-22 18:01:38
107559,1965.0,2006.0,2005,2015-01-06 00:00:00,2018-07-22 18:01:38
107560,1965.0,2006.0,2005,2007-07-11 00:00:00,2018-07-22 18:01:38
107561,1965.0,2006.0,2005,2009-02-27 00:00:00,2018-07-22 18:01:38
107562,1965.0,2006.0,2005,2007-03-08 00:00:00,2018-07-22 18:01:38
107563,1965.0,2006.0,2005,2007-07-17 00:00:00,2018-07-22 18:01:38
107564,1965.0,2006.0,2005,2014-09-12 00:00:00,2018-07-22 18:01:38
107565,1965.0,2006.0,2005,2007-03-12 00:00:00,2018-07-22 18:01:38
107566,1965.0,2006.0,2005,2010-05-26 00:00:00,2018-07-22 18:01:38
107567,1965.0,2006.0,2005,2007-10-04 00:00:00,2018-07-22 18:01:38
107568,1965.0,2006.0,2005,2007-10-04 00:00:00,2018-07-22 18:01:38
107569,1965.0,2006.0,2005,2014-08-08 00:00:00,2018-07-22 18:01:38
107570,1965.0,2006.0,2005,2010-07-21 00:00:00,2018-07-22 18:01:38
107571,1965.0,2006.0,2005,2007-03-08 00:00:00,2018-07-22 18:01:38
107572,1965.0,2006.0,2005,2007-04-05 00:00:00,2018-07-22 18:01:38
107573,1965.0,2006.0,2005,2007-05-02 00:00:00,2018-07-22 18:01:38
107574,1965.0,2006.0,2005,2007-07-11 00:00:00,2018-07-22 18:01:38
107575,1965.0,2006.0,2005,2007-09-04 00:00:00,2018-07-22 18:01:38
107576,1965.0,2006.0,2005,2007-08-02 00:00:00,2018-07-22 18:01:38
107577,1965.0,2006.0,2005,2007-06-18 00:00:00,2018-07-22 18:01:38
107578,1965.0,2006.0,2005,2007-04-18 00:00:00,2018-07-22 18:01:38
107579,1965.0,2006.0,2005,2007-04-18 00:00:00,2018-07-22 18:01:38
107580,1965.0,2006.0,2005,2007-04-18 00:00:00,2018-07-22 18:01:38
107581,1965.0,2006.0,2005,2007-07-03 00:00:00,2018-07-22 18:01:38
107582,1965.0,2006.0,2005,2007-09-13 00:00:00,2018-07-22 18:01:38
107583,1965.0,2006.0,2005,2017-02-08 00:00:00,2018-07-22 18:01:38
107584,1965.0,2006.0,2005,2015-01-21 00:00:00,2018-07-22 18:01:38
107585,1965.0,2006.0,2005,2007-06-18 00:00:00,2018-07-22 18:01:38
107586,1965.0,2006.0,2005,2008-04-17 00:00:00,2018-07-22 18:01:38
107587,1965.0,2006.0,2005,2007-04-23 00:00:00,2018-07-22 18:01:38
107588,1965.0,2006.0,2005,2007-04-06 00:00:00,2018-07-22 18:01:38
107589,1965.0,2006.0,2005,2007-05-19 00:00:00,2018-07-22 18:01:38
107590,1965.0,2006.0,2005,2007-04-02 00:00:00,2018-07-22 18:01:38
107592,1949.0,1982.0,1949,2008-04-23 00:00:00,2018-07-22 18:01:38
107593,1949.0,1982.0,1949,2006-05-08 00:00:00,2018-07-22 18:01:38
107594,1949.0,1982.0,1949,2013-03-05 00:00:00,2018-07-22 18:01:38
107595,1949.0,1982.0,1949,1997-07-30 00:00:00,2018-07-22 18:01:38
